,평점,본문
1884,5,여행가서 쓰려고 구입했어요 배송 세상에서 제일빠름!여행가서 쓰려고 구입했어요 배송 세상에서 제일빠름!
1885,5,기부 물품으로 구입했어요 저렴하고 유용했습니다ㅣ기부 물품으로 구입했어요 저렴하고 유용했습니다ㅣ
1886,5,항상쓰던제품 저렴히 구매했고배송도 빨랐습니다항상쓰던제품 저렴히 구매했고배송도 빨랐습니다
1887,5,가격 품질 배송 모두 대만족입니다 잘 쓰겠습니다 감사합니다 많이 파시고요 번창하시길 바랍니다가격 품질 배송 모두 대만족입니다 잘 쓰겠습니다 감사합니다 많이 파시고요 번창하시길 바랍니다
1888,5,14개월 아기인데 해외여행때 쓰려고 구매했어요14개월 아기인데 해외여행때 쓰려고 구매했어요
1889,4,아직안써봤는데 용량도 적당하고 좋은거같아요아직안써봤는데 용량도 적당하고 좋은거같아요
1890,5,아이에게 늘 쓰던 제품 저렴하게 구매했습니다아이에게 늘 쓰던 제품 저렴하게 구매했습니다
1891,5,그린핑거 선크림 좋아요아이들 항상 이것만 써요 순하고 깔끔해요!!
1892,5,써보지는 않는디 상품평이 괜찮아서 신청요써보지는 않는디 상품평이 괜찮아서 신청요
1893,5,잘 받았습니다작년제조에 21년까지 기한이네요 잘쓸께요
1894,5,배송 빨랐어요 사용전인데 잘맞길 바라요배송 빨랐어요 사용전인데 잘맞길 바라요
1895,5,제일저렴하고믿고쓸수있는선크림이에요제일저렴하고믿고쓸수있는선크림이에요
1896,5,여름마다 사는녀석요놈하나면 땡볕에서도 안타더라고요 ㅎ
1897,5,늘쓰던거예요태국가서쓰려고2통샀어요늘쓰던거예요태국가서쓰려고2통샀어요
1898,5,늘쓰던거 할인에 사은품까지좋아요늘쓰던거 할인에 사은품까지좋아요
1899,3,늘쓰는썬크림요믿고씁니다아이들말고엄마가요 ㅎ
1900,5,맘에 들어요썬크림썬스틱클렌징 티슈좋아요
1901,4,냄새도 좋고 순해서 쓰기좋아요냄새도 좋고 순해서 쓰기좋아요
1902,5,효과좋길 바라요 발림이 좋네요효과좋길 바라요 발림이 좋네요
1903,5,좋네욥또살께요 안녕하세요좋네욥또살께요 안녕하세요
1904,5,해변가에서 아이들 사용할려구요물놀이때 필요해서 구매했어요 쿠폰써서 저렴하게구매했어요
1905,5,배송빠르고포장상태좋아요배송빠르고포장상태좋아요
1906,5,잘 도착했어요 잘 도착했어요 잘쓸게요
1907,4,매번쓰던거예요좋아요매번쓰던거예요좋아요
1908,5,잘받았어요늘쓰는거라 좋아요
1909,4,가볍게 잘 발려줘요가볍게 잘 발려줘요
1910,5,굿좋아요좋아요좋아요
1911,5,ggood morning
1912,5,상태 배송 모두 만족스럽습니다  재구매 희망합니다상태 배송 모두 만족스럽습니다  재구매 희망합니다
1913,5,배송빨랐고 발림성이 좋으네요 찐득대지 않고 좋아요 썬밤 쓰다가 영 불편해서 팔다리도 바를 수 있는 크림으로 했어요더 위생적인거 같고요 덕분에 봄볕 외출 잘했어요배송빨랐고 발림성이 좋으네요 찐득대지 않고 좋아요 썬밤 쓰다가 영 불편해서 팔다리도 바를 수 있는 크림으로 했어요더 위생적인거 같고요 덕분에 봄볕 외출 잘했어요
1914,5,상품후기울아이들 필수아이템  외출할땐꼭챙겨발라요
1915,4,항상 잘 쓰고 있는 선크림입니다이번엔 여름이라 그런지 가격이 정말 저렴해서 2개 샀어요앞으로도 꾸준히 제품 생산해 주세요항상 잘 쓰고 있는 선크림입니다이번엔 여름이라 그런지 가격이 정말 저렴해서 2개 샀어요앞으로도 꾸준히 제품 생산해 주세요
1916,5,배송엄청빨라요ㅎㅎㅎ배송엄청빨라요ㅎㅎㅎ
1917,5,늘 사용하는 거라 잘 받았어요날짜도 길도 계절 없이 쓰는 제품이라저는 좋아용많이 파세용가격 넘 착해용늘 사용하는 거라 잘 받았어요날짜도 길도 계절 없이 쓰는 제품이라저는 좋아용많이 파세용가격 넘 착해용
1918,5,늘 쓰던거에요 저렴한데 백탁현상도 적고 양도 많아서 아이들이 많은 저희집에 꼭 필요한 물건이랍니다늘 쓰던거에요 저렴한데 백탁현상도 적고 양도 많아서 아이들이 많은 저희집에 꼭 필요한 물건이랍니다
1919,4,이거쓰다가다른거써봤는데땀구멍대박열려서다시돌아왔습니다ㅠ근데이게45보다50였음더좋을뻔했어요아기들도트러블없고좋습니다이거쓰다가다른거써봤는데땀구멍대박열려서다시돌아왔습니다ㅠ근데이게45보다50였음더좋을뻔했어요아기들도트러블없고좋습니다
1920,3,백탁이 너무 심해서 별로ㅠㅠ 애기피부가 좀 까만편이라 담에는 없는걸로 사야겠어요ㅠㅠ백탁이 너무 심해서 별로ㅠㅠ 애기피부가 좀 까만편이라 담에는 없는걸로 사야겠어요ㅠㅠ
1921,5,순하고  트러블 일어나지않아요 좋아요순하고  트러블 일어나지않아요 좋아요
1922,5,빠른 배송 감사합니다항상사용하는 제품이에요 빠른배송감사합니다
1923,5,빠른배송감사합니다빠른배송감사합니다 늘 쓰는 제품이라 좋아요
1924,5,아직 써보진 않았지만 평이 좋으니까믿고 사용할게요  가격도 저렴하고 양도 많고 좋네요아직 써보진 않았지만 평이 좋으니까믿고 사용할게요  가격도 저렴하고 양도 많고 좋네요
1925,5,Igudyd6e6EAldhgEAldhgrEAldhgEAldhgryEAldhgEAldhgrEAldhgEAldhgryfdirit
1926,5,배송빠르고 좋아요배송빠르고 좋아요배송빠르고 좋아요
1927,5,순하고 무난하고 가격도 저렴해요순하고 무난하고 가격도 저렴해요
1928,4,감사합니다 감사합니다 수고하셨습니다
1929,5,애들이랑 저랑 편하게 잘 바르고 있어요 통업도 되서 좋아요애들이랑 저랑 편하게 잘 바르고 있어요 통업도 되서 좋아요
1930,5,기존에 있던 썬크림의 유통기한이 지나 새로 구매 했어요 기존에 있던 썬크림의 유통기한이 지나 새로 구매 했어요 
1931,5,늘 쓰던 제품이에요ㅡ 아이도 어른도 잘 쓰고 있습니다!늘 쓰던 제품이에요ㅡ 아이도 어른도 잘 쓰고 있습니다!
1932,5,백탁현상도없고 잘발리고 좋아요생각보다 잘발려서 깜짝놀랐어요제가 써도 좋을듯 ㅋ백탁현상도없고 잘발리고 좋아요생각보다 잘발려서 깜짝놀랐어요제가 써도 좋을듯 ㅋ
1933,5,계속 쓰던거라 주문했어요배송빨리왔고 만족합니다계속 쓰던거라 주문했어요배송빨리왔고 만족합니다
1934,5,아직 써보지는 않았지만 빠른배송이 최곱니당!!아직 써보지는 않았지만 빠른배송이 최곱니당!!
1935,5,배송도 빠르고 유통기한도 많이 남아 있네요배송도 빠르고 유통기한도 많이 남아 있네요
1936,5,냄새도 좋고 안끈적이고아침 화장대신써요냄새도 좋고 안끈적이고아침 화장대신써요
1937,5,배송도 빠르고 좋은제품이라 구매했습니다배송도 빠르고 좋은제품이라 구매했습니다
1938,5,택배기사님 감사합니다4층까지 올라오셔서 사진까지 감사감사
1939,5,부모님이 사용하시는데 잘 사용하십니다부모님이 사용하시는데 잘 사용하십니다
1940,5,늘 쓰던제품 저렴하게 잘 구입했습니다늘 쓰던제품 저렴하게 잘 구입했습니다
1941,5,이것만 사용피부가예민해 성인용 선크림으로 사용
1942,5,성인이지만 추천받아 구매하게됐어요성인이지만 추천받아 구매하게됐어요
1943,5,구성이 좋아요 잘 사용하고 있어요구성이 좋아요 잘 사용하고 있어요 
1944,5,아직 사용전이에요 닦아내기 쉬워요아직 사용전이에요 닦아내기 쉬워요
1945,5,다른 곳에 비해 저렴하고 좋습니다다른 곳에 비해 저렴하고 좋습니다
1946,5,야외놀이썬크림가족모두 열심히 잘 바르고 있어요
1947,5,늘 쓰던제품 저렴하게 잘 샀습니다늘 쓰던제품 저렴하게 잘 샀습니다
1948,5,2번째 구매입니다ㅎㅇㅇ 잘쓸께요2번째 구매입니다ㅎㅇㅇ 잘쓸께요
1949,5,잘받았어요여름에 잘 쓰겠네요잘받았어요여름에 잘 쓰겠네요
1950,5,발림도 좋고 계속 쓰게 되네요발림도 좋고 계속 쓰게 되네요
1951,5,편하게 쓰기 좋네여 잘 쓸께요편하게 쓰기 좋네여 잘 쓸께요
1952,5,아이들 선물로 아주 좋습니다아이들 선물로 아주 좋습니다
1953,4,아직 사용전이지만 좋아야죠아직 사용전이지만 좋아야죠
1954,5,야외놀이썬크림가족모두 잘 바르고 있어요
1955,5,물놀이가서쓰려고샀어요물놀이가서쓰려고샀어요
1956,4,가격대비 너무 괜찮아요가격대비 너무 괜찮아요
1957,4,잘산것같아요 잘쓸게용잘산것같아요 잘쓸게용
1958,5,비치볼과 함께아주 잘 받았습니다 감사합니다여행가는데 사용하려고 구매했어요
1959,5,가성비 좋은제품입니다가성비 좋은제품입니다
1960,5,같이 써도 좋을꺼같아요같이 써도 좋을꺼같아요
1961,5,뽀송하고 좋네요 추천뽀송하고 좋네요 추천
1962,4,저렴하게 구매했어요저렴하게 구매했어요
1963,5,좋아요봄부터 사용해야죠
1964,5,배송빠르고 순해요배송빠르고 순해요
1965,4,피부가엄청예민한5살아이입니다다른제품썼다가 얼굴이다뒤집어져서 사실 무서워서 썬크림을못쓰고있다가 몸에라도발라보자하고샀는데 이건얼굴에발라도멀쩡하네요ㅠ부드럽게발리고너무좋아요!피부가엄청예민한5살아이입니다다른제품썼다가 얼굴이다뒤집어져서 사실 무서워서 썬크림을못쓰고있다가 몸에라도발라보자하고샀는데 이건얼굴에발라도멀쩡하네요ㅠ부드럽게발리고너무좋아요!
1966,4,가격 저렴해요가격 저렴해요
1967,4,잘받았습니다잘받았습니다 잘받았습니다 잘쓸게요 잘쓸게요
1968,5,빠른배송감사합니다 순한제품이라 믿고사용합니다빠른배송감사합니다 순한제품이라 믿고사용합니다
1969,4,잘받았습니다잘받았습니다 잘받았습니다
1970,5,좋아요잘받았습니다 잘받았습니다
1971,5,적극추천합니다정말가성비최고입니다적극추천합니다정말가성비최고입니다
1972,5,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요
1973,5,이번 휴무때 쓰려고 샀어요  둘째태어나고 아기로션과 모든걸 그린핑거로 바꿨네요 좋아요이번 휴무때 쓰려고 샀어요  둘째태어나고 아기로션과 모든걸 그린핑거로 바꿨네요 좋아요
1974,5,좋아요
1975,5,활동적인 아이라 매일 여기저기 바르고 있습니다약간 끈적이긴 하지만 잘쓰고 있어요활동적인 아이라 매일 여기저기 바르고 있습니다약간 끈적이긴 하지만 잘쓰고 있어요
1976,5,다들 좋다고 해서 더운 나라 갈 일 있어 주문했어요 18년8월 제조인가 보네요다들 좋다고 해서 더운 나라 갈 일 있어 주문했어요 18년8월 제조인가 보네요
1977,4,5살아들 다른제품썼다가 피부다뒤집어져서피부과다녀왔었는데 그린핑거썬크림은멀쩡합니다저는 그린핑거향이좀덜났으면좋겠네요ㅜㅠ5살아들 다른제품썼다가 피부다뒤집어져서피부과다녀왔었는데 그린핑거썬크림은멀쩡합니다저는 그린핑거향이좀덜났으면좋겠네요ㅜㅠ
1978,5,어린이집 물놀이용으로 구입가격도 저렴하고 차단지수도 높아서 굿!!!어린이집 물놀이용으로 구입가격도 저렴하고 차단지수도 높아서 굿!!!
1979,5,편하게 바를수 있을거 같아서 구매했어요 효과도 좋았으면 좋겠네요편하게 바를수 있을거 같아서 구매했어요 효과도 좋았으면 좋겠네요
1980,4,배송도 빠르고 요즘같은날씨에는 썬그림필수인데  잘구매했네요배송도 빠르고 요즘같은날씨에는 썬그림필수인데  잘구매했네요
1981,5,빠른배송감사합니다인기가많은이유가있네요향도좋고발림성도좋네요빠른배송감사합니다인기가많은이유가있네요향도좋고발림성도좋네요
1982,5,발림성도좋고 끈적임도적어서사용하기좋네요 잘쓸께요발림성도좋고 끈적임도적어서사용하기좋네요 잘쓸께요
1983,5,선크림세일해서 미리 구매했어요 항상 사용하는 제품이예요
1984,5,아직안써봤는데요팔다리 다 바르고다녀서 많이샀어요아직안써봤는데요팔다리 다 바르고다녀서 많이샀어요
1985,5,아이들 어렸때부터 쓰던가라대학생이 되었어도 이것만 찾아요어른들쓰기도 좋아요아이들 어렸때부터 쓰던가라대학생이 되었어도 이것만 찾아요어른들쓰기도 좋아요
1986,5,아이 피부가 민감한 편인데 이건 순하고 좋습니다아이 피부가 민감한 편인데 이건 순하고 좋습니다
1987,4,여름준비여름준비 선크림 필수품이네요11 좋아요여름준비 선크림 필수품이네요11 좋아요
1988,5,잘왔어요아이가 급 필요해서 샀어요 잘쓸게요
1989,5,항상쓰는제품이번에사이판휴가가는데구입햇는데 배송도  빠르고 좋아요항상쓰는제품이번에사이판휴가가는데구입햇는데 배송도  빠르고 좋아요
1990,5,애기들이 쓰는거라 믿고쓰고있어요애기들이 쓰는거라 믿고쓰고있어요
1991,4,항상 쓰던것이에요순하고 좋아요항상 쓰던것이에요순하고 좋아요
1992,4,배송도빠르고 올여름 필수품이네요배송도빠르고 올여름 필수품이네요
1993,5,눈에 따갑지  않아요 눈물이 안나요눈에 따갑지  않아요 눈물이 안나요
1994,5,좋아요 아이가 좋아해요좋아요 아이가 좋아해요
1995,5,늘 쓰는데 좋아용 번들거림 적어요늘 쓰는데 좋아용 번들거림 적어요
1996,4,아직 사용전입니다 배송은 빨라요아직 사용전입니다 배송은 빨라요
1997,5,아이가 끈적이지 않아 좋아합니다아이가 끈적이지 않아 좋아합니다
1998,4,배송 보통 상품사용기간 여유로움배송 보통 상품사용기간 여유로움
1999,5,아이가 쓰기 좋아요 맘에 들어요아이가 쓰기 좋아요 맘에 들어요
2000,5,좋아요쿠폰으로 저렴하게 구매했어요
2001,5,좋아요여름때마다 항상 사용해요
2002,5,배송 빨리오네요 잘쓸게요배송 빨리오네요 잘쓸게요
2003,5,늘 사용하는 제품입니다늘 사용하는 제품입니다
2004,5,잘받았습니다요즘학교갈때요거톡톡
2005,5,좋은 제품 잘 쓸게요좋은 제품 잘 쓸게요
